# Sample spoofed GnssLogger log (4 of 13 sats spoofed, epochs 30-75)
# Header Description:
Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388850913156392,2.0,49.9,410.7607,,,,,1575420000,,,,,,6,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388850918792440,2.0,49.3,-162.2224,,,,,1575420000,,,,,,6,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388850914507209,2.0,42.8,230.3164,,,,,1575420000,,,,,,6,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388850916924319,2.0,45.1,2.5840,,,,,1575420000,,,,,,6,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388850913814456,2.0,42.6,-566.9159,,,,,1575420000,,,,,,6,31.61
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388851923627342,2.0,42.4,409.5744,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388851927836943,2.0,50.4,-435.8475,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388851922576354,2.0,39.8,593.7154,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388851928335239,2.0,49.8,214.7842,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388851932458858,2.0,52.0,26.3593,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388851922794065,2.0,50.6,348.0012,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388851921422786,2.0,40.3,-682.4936,,,,,1575420000,,,,,,1,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388851908801470,2.0,38.1,-102.9798,,,,,1575420000,,,,,,6,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388851913155021,2.0,50.0,410.8350,,,,,1575420000,,,,,,6,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388851918792982,2.0,48.9,-162.2159,,,,,1575420000,,,,,,6,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388851914506438,2.0,43.6,230.3442,,,,,1575420000,,,,,,6,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388851916924308,2.0,44.5,2.7105,,,,,1575420000,,,,,,6,31.90
Raw,1781784034000,1052000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388851913816352,2.0,41.8,-566.8197,,,,,1575420000,,,,,,6,31.90
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388852923625978,2.0,41.9,409.6691,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388852927838396,2.0,50.1,-435.7398,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388852922574377,2.0,41.8,593.7257,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388852928334524,2.0,50.1,214.8995,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388852932458774,2.0,50.0,26.3381,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388852922792902,2.0,50.3,348.1277,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388852921425061,2.0,40.1,-682.4727,,,,,1575420000,,,,,,1,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388852908801813,2.0,37.4,-102.9512,,,,,1575420000,,,,,,6,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388852913153652,2.0,49.5,410.8356,,,,,1575420000,,,,,,6,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388852918793521,2.0,47.5,-162.1734,,,,,1575420000,,,,,,6,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388852914505672,2.0,43.9,230.3652,,,,,1575420000,,,,,,6,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388852916924299,2.0,46.2,2.7542,,,,,1575420000,,,,,,6,32.02
Raw,1781784035000,1053000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388852913818241,2.0,40.9,-566.8329,,,,,1575420000,,,,,,6,32.02
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388853923624608,2.0,42.2,409.7314,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388853927839852,2.0,50.5,-435.6503,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388853922572397,2.0,40.9,593.8141,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388853928333807,2.0,50.3,214.9326,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388853932458687,2.0,51.9,26.5453,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388853922791742,2.0,50.5,348.2179,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388853921427339,2.0,37.9,-682.3877,,,,,1575420000,,,,,,1,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388853908802154,2.0,37.6,-102.8133,,,,,1575420000,,,,,,6,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388853913152281,2.0,49.7,410.8866,,,,,1575420000,,,,,,6,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388853918794062,2.0,49.0,-162.1753,,,,,1575420000,,,,,,6,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388853914504904,2.0,42.7,230.3711,,,,,1575420000,,,,,,6,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388853916924281,2.0,45.9,2.8576,,,,,1575420000,,,,,,6,31.83
Raw,1781784036000,1054000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388853913820133,2.0,43.1,-566.7759,,,,,1575420000,,,,,,6,31.83
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388854923623244,2.0,41.8,409.7764,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388854927841301,2.0,49.2,-435.5717,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388854922570413,2.0,42.6,593.8675,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388854928333093,2.0,50.1,214.9221,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388854932458596,2.0,51.4,26.5818,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388854922790579,2.0,49.7,348.3754,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388854921429613,2.0,38.0,-682.4150,,,,,1575420000,,,,,,1,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388854908802497,2.0,37.3,-102.7618,,,,,1575420000,,,,,,6,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388854913150911,2.0,50.1,410.9950,,,,,1575420000,,,,,,6,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388854918794603,2.0,49.0,-162.1409,,,,,1575420000,,,,,,6,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388854914504136,2.0,42.7,230.3241,,,,,1575420000,,,,,,6,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388854916924276,2.0,47.5,2.9258,,,,,1575420000,,,,,,6,32.04
Raw,1781784037000,1055000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388854913822023,2.0,42.4,-566.7472,,,,,1575420000,,,,,,6,32.04
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388855923621878,2.0,43.1,409.7497,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388855927842755,2.0,50.4,-435.4576,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388855922568435,2.0,41.1,593.9158,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388855928332372,2.0,50.0,214.9895,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388855932458507,2.0,51.4,26.7388,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388855922789419,2.0,50.0,348.4551,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388855921431890,2.0,38.2,-682.4518,,,,,1575420000,,,,,,1,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388855908802839,2.0,37.9,-102.5953,,,,,1575420000,,,,,,6,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388855913149541,2.0,49.5,410.9883,,,,,1575420000,,,,,,6,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388855918795143,2.0,50.2,-162.1522,,,,,1575420000,,,,,,6,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388855914503368,2.0,41.5,230.3325,,,,,1575420000,,,,,,6,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388855916924267,2.0,45.3,3.0670,,,,,1575420000,,,,,,6,32.00
Raw,1781784038000,1056000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388855913823914,2.0,41.4,-566.7188,,,,,1575420000,,,,,,6,32.00
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388856923620508,2.0,41.4,409.9617,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388856927844209,2.0,49.9,-435.4294,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388856922566452,2.0,41.4,594.0056,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388856928331658,2.0,49.8,214.9848,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388856932458416,2.0,52.0,26.7426,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388856922788255,2.0,50.5,348.6035,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388856921434165,2.0,39.0,-682.3548,,,,,1575420000,,,,,,1,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388856908803180,2.0,39.2,-102.5353,,,,,1575420000,,,,,,6,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388856913148169,2.0,50.0,410.9885,,,,,1575420000,,,,,,6,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388856918795688,2.0,48.3,-162.1305,,,,,1575420000,,,,,,6,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388856914502602,2.0,43.8,230.4209,,,,,1575420000,,,,,,6,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388856916924254,2.0,44.9,3.0989,,,,,1575420000,,,,,,6,31.78
Raw,1781784039000,1057000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388856913825805,2.0,40.8,-566.7315,,,,,1575420000,,,,,,6,31.78
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388857923619142,2.0,40.9,409.9447,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388857927845660,2.0,50.2,-435.3981,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388857922564469,2.0,42.1,593.9881,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388857928330939,2.0,49.8,215.0652,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388857932458324,2.0,50.3,26.8949,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388857922787094,2.0,50.2,348.7510,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388857921436442,2.0,41.1,-682.4295,,,,,1575420000,,,,,,1,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388857908803521,2.0,37.3,-102.4697,,,,,1575420000,,,,,,6,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388857913146801,2.0,50.4,411.0221,,,,,1575420000,,,,,,6,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388857918796229,2.0,47.8,-162.1213,,,,,1575420000,,,,,,6,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388857914501827,2.0,43.1,230.3557,,,,,1575420000,,,,,,6,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388857916924248,2.0,45.1,3.1905,,,,,1575420000,,,,,,6,31.76
Raw,1781784040000,1058000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388857913827694,2.0,41.7,-566.6678,,,,,1575420000,,,,,,6,31.76
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388858923617768,2.0,42.8,410.0493,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388858927847111,2.0,50.2,-435.3320,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388858922562485,2.0,40.6,594.0300,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388858928330222,2.0,50.4,215.0884,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388858932458235,2.0,50.9,26.9968,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388858922785930,2.0,49.9,348.7634,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388858921438720,2.0,39.3,-682.3628,,,,,1575420000,,,,,,1,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388858908803865,2.0,37.5,-102.3889,,,,,1575420000,,,,,,6,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388858913145429,2.0,49.8,411.1138,,,,,1575420000,,,,,,6,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388858918796768,2.0,48.0,-162.1699,,,,,1575420000,,,,,,6,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388858914501061,2.0,44.4,230.4504,,,,,1575420000,,,,,,6,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388858916924237,2.0,45.9,3.2600,,,,,1575420000,,,,,,6,32.15
Raw,1781784041000,1059000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388858913829584,2.0,41.5,-566.7061,,,,,1575420000,,,,,,6,32.15
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388859923616407,2.0,41.7,410.0778,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388859927848565,2.0,49.4,-435.1921,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388859922560505,2.0,41.5,594.1027,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388859928329503,2.0,50.3,215.1150,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388859932458146,2.0,51.7,27.0764,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388859922784766,2.0,49.3,348.8660,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388859921440995,2.0,40.2,-682.3674,,,,,1575420000,,,,,,1,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388859908804204,2.0,38.4,-102.2755,,,,,1575420000,,,,,,6,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388859913144056,2.0,50.1,411.0916,,,,,1575420000,,,,,,6,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388859918797310,2.0,46.6,-162.1320,,,,,1575420000,,,,,,6,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388859914500292,2.0,43.9,230.4177,,,,,1575420000,,,,,,6,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388859916924230,2.0,46.6,3.3950,,,,,1575420000,,,,,,6,31.76
Raw,1781784042000,1060000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388859913831471,2.0,42.7,-566.6192,,,,,1575420000,,,,,,6,31.76
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388860923615034,2.0,42.1,410.1220,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388860927850015,2.0,49.4,-435.1493,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388860922558523,2.0,41.1,594.1690,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388860928328786,2.0,50.7,215.1296,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388860932458057,2.0,50.6,27.1569,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388860922783602,2.0,49.5,348.9690,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388860921443273,2.0,37.9,-682.3697,,,,,1575420000,,,,,,1,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388860908804546,2.0,37.2,-102.2231,,,,,1575420000,,,,,,6,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388860913142684,2.0,49.5,411.2056,,,,,1575420000,,,,,,6,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388860918797849,2.0,48.3,-162.1293,,,,,1575420000,,,,,,6,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388860914499525,2.0,42.4,230.4547,,,,,1575420000,,,,,,6,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388860916924215,2.0,45.9,3.4801,,,,,1575420000,,,,,,6,32.15
Raw,1781784043000,1061000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388860913833362,2.0,42.4,-566.5829,,,,,1575420000,,,,,,6,32.15
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388861923613669,2.0,39.8,410.2083,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388861927851467,2.0,50.1,-435.0957,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388861922556544,2.0,42.4,594.1758,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388861928328071,2.0,50.5,215.1620,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388861932457972,2.0,51.6,27.2239,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388861922782437,2.0,50.2,349.2001,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388861921445552,2.0,37.8,-682.3858,,,,,1575420000,,,,,,1,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388861908804888,2.0,37.9,-102.1500,,,,,1575420000,,,,,,6,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388861913141311,2.0,50.3,411.2541,,,,,1575420000,,,,,,6,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388861918798388,2.0,48.7,-162.0850,,,,,1575420000,,,,,,6,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388861914498755,2.0,42.3,230.4221,,,,,1575420000,,,,,,6,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388861916924204,2.0,44.4,3.5696,,,,,1575420000,,,,,,6,32.24
Raw,1781784044000,1062000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388861913835254,2.0,41.5,-566.6188,,,,,1575420000,,,,,,6,32.24
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388862923612300,2.0,41.9,410.2573,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388862927852916,2.0,49.9,-435.0087,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388862922554560,2.0,40.9,594.2677,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388862928327351,2.0,50.0,215.2201,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388862932457875,2.0,49.6,27.3349,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388862922781273,2.0,49.8,349.2341,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388862921447825,2.0,38.8,-682.3320,,,,,1575420000,,,,,,1,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388862908805229,2.0,36.8,-102.0528,,,,,1575420000,,,,,,6,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388862913139940,2.0,49.7,411.2359,,,,,1575420000,,,,,,6,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388862918798927,2.0,49.9,-162.1376,,,,,1575420000,,,,,,6,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388862914497989,2.0,42.7,230.4708,,,,,1575420000,,,,,,6,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388862916924189,2.0,47.0,3.6508,,,,,1575420000,,,,,,6,31.68
Raw,1781784045000,1063000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388862913837141,2.0,40.5,-566.5299,,,,,1575420000,,,,,,6,31.68
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388863923610929,2.0,41.8,410.3474,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388863927854371,2.0,50.2,-434.9597,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388863922552578,2.0,41.0,594.2913,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388863928326634,2.0,49.9,215.2254,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388863932457783,2.0,52.1,27.4779,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388863922780107,2.0,49.3,349.3214,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388863921450101,2.0,39.7,-682.3166,,,,,1575420000,,,,,,1,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388863908805571,2.0,37.0,-101.9959,,,,,1575420000,,,,,,6,32.19
